fe.id,fe.channel,fe.data,detector.id,detector.plane,detector.segment,detector.channel,detector.data
0xc0a80365,0,0,bft,X,1,181,0
0xc0a80365,57,0,bft,X,1,182,0
0xc0a80365,1,0,bft,X,1,183,0
0xc0a80365,62,0,bft,X,1,184,0
0xc0a80365,13,0,bft,X,1,185,0
0xc0a80365,100,0,bft,X,1,186,0
0xc0a80365,11,0,bft,X,1,187,0
0xc0a80365,98,0,bft,X,1,188,0
0xc0a80365,12,0,bft,X,1,189,0
0xc0a80365,99,0,bft,X,1,190,0
0xc0a80365,7,0,bft,X,1,191,0
0xc0a80365,104,0,bft,X,1,192,0
0xc0a80365,8,0,bft,X,1,193,0
0xc0a80365,103,0,bft,X,1,194,0
0xc0a80365,3,0,bft,X,1,195,0
0xc0a80365,108,0,bft,X,1,196,0
0xc0a80365,2,0,bft,X,1,197,0
0xc0a80365,107,0,bft,X,1,198,0
0xc0a80365,4,0,bft,X,1,199,0
0xc0a80365,109,0,bft,X,1,200,0
0xc0a80365,83,0,bft,X,1,201,0
0xc0a80365,97,0,bft,X,1,202,0
0xc0a80365,88,0,bft,X,1,203,0
0xc0a80365,96,0,bft,X,1,204,0
0xc0a80365,84,0,bft,X,1,219,0
0xc0a80365,102,0,bft,X,1,206,0
0xc0a80365,82,0,bft,X,1,218,0
0xc0a80365,101,0,bft,X,1,208,0
0xc0a80365,91,0,bft,X,1,250,0
0xc0a80365,106,0,bft,X,1,210,0
0xc0a80365,95,0,bft,X,1,211,0
0xc0a80365,105,0,bft,X,1,212,0
0xc0a80365,93,0,bft,X,1,252,0
0xc0a80365,111,0,bft,X,1,214,0
0xc0a80365,85,0,bft,X,1,215,0
0xc0a80365,110,0,bft,X,1,216,0
0xc0a80365,90,0,bft,X,1,217,0
0xc0a80365,113,0,bft,X,1,236,0
0xc0a80365,86,0,bft,X,1,205,0
0xc0a80365,112,0,bft,X,1,222,0
0xc0a80365,80,0,bft,X,1,221,0
0xc0a80365,118,0,bft,X,1,234,0
0xc0a80365,81,0,bft,X,1,207,0
0xc0a80365,122,0,bft,X,1,224,0
0xc0a80365,78,0,bft,X,1,225,0
0xc0a80365,117,0,bft,X,1,226,0
0xc0a80365,79,0,bft,X,1,227,0
0xc0a80365,125,0,bft,X,1,246,0
0xc0a80365,73,0,bft,X,1,229,0
0xc0a80365,127,0,bft,X,1,230,0
0xc0a80365,74,0,bft,X,1,231,0
0xc0a80365,123,0,bft,X,1,248,0
0xc0a80365,69,0,bft,X,1,233,0
0xc0a80365,114,0,bft,X,1,220,0
0xc0a80365,70,0,bft,X,1,235,0
0xc0a80365,116,0,bft,X,1,223,0
0xc0a80365,64,0,bft,X,1,237,0
0xc0a80365,120,0,bft,X,1,238,0
0xc0a80365,65,0,bft,X,1,239,0
0xc0a80365,115,0,bft,X,1,240,0
0xc0a80365,77,0,bft,X,1,241,0
0xc0a80365,124,0,bft,X,1,242,0
0xc0a80365,75,0,bft,X,1,243,0
0xc0a80365,119,0,bft,X,1,244,0
0xc0a80365,76,0,bft,X,1,245,0
0xc0a80365,121,0,bft,X,1,228,0
0xc0a80365,71,0,bft,X,1,247,0
0xc0a80365,126,0,bft,X,1,232,0
0xc0a80365,72,0,bft,X,1,249,0
0xc0a80365,94,0,bft,X,1,209,0
0xc0a80365,67,0,bft,X,1,251,0
0xc0a80365,89,0,bft,X,1,213,0
0xc0a80365,66,0,bft,X,1,253,0
0xc0a80365,87,0,bft,X,1,254,0
0xc0a80365,68,0,bft,X,1,255,0
0xc0a80365,92,0,bft,X,1,256,0
0xc0a80369,50,0,bft,U,1,335,0
0xc0a80369,36,0,bft,U,1,302,0
0xc0a80369,52,0,bft,U,1,339,0
0xc0a80369,34,0,bft,U,1,304,0
0xc0a80369,56,0,bft,U,1,344,0
0xc0a80369,35,0,bft,U,1,306,0
0xc0a80369,51,0,bft,U,1,348,0
0xc0a80369,40,0,bft,U,1,308,0
0xc0a80369,30,0,bft,U,1,325,0
0xc0a80369,39,0,bft,U,1,310,0
0xc0a80369,25,0,bft,U,1,329,0
0xc0a80369,44,0,bft,U,1,312,0
0xc0a80369,23,0,bft,U,1,313,0
0xc0a80369,43,0,bft,U,1,314,0
0xc0a80369,28,0,bft,U,1,315,0
0xc0a80369,45,0,bft,U,1,316,0
0xc0a80369,19,0,bft,U,1,317,0
0xc0a80369,33,0,bft,U,1,318,0
0xc0a80369,24,0,bft,U,1,319,0
0xc0a80369,32,0,bft,U,1,320,0
0xc0a80369,20,0,bft,U,1,350,0
0xc0a80369,38,0,bft,U,1,322,0
0xc0a80369,18,0,bft,U,1,352,0
0xc0a80369,37,0,bft,U,1,324,0
0xc0a80369,27,0,bft,U,1,309,0
0xc0a80369,42,0,bft,U,1,326,0
0xc0a80369,31,0,bft,U,1,327,0
0xc0a80369,41,0,bft,U,1,328,0
0xc0a80369,29,0,bft,U,1,311,0
0xc0a80369,47,0,bft,U,1,330,0
0xc0a80369,21,0,bft,U,1,331,0
0xc0a80369,46,0,bft,U,1,332,0
0xc0a80369,26,0,bft,U,1,333,0
0xc0a80369,49,0,bft,U,1,334,0
0xc0a80369,22,0,bft,U,1,301,0
0xc0a80369,48,0,bft,U,1,336,0
0xc0a80369,16,0,bft,U,1,337,0
0xc0a80369,54,0,bft,U,1,338,0
0xc0a80369,17,0,bft,U,1,323,0
0xc0a80369,58,0,bft,U,1,340,0
0xc0a80369,14,0,bft,U,1,341,0
0xc0a80369,53,0,bft,U,1,342,0
0xc0a80369,15,0,bft,U,1,343,0
0xc0a80369,61,0,bft,U,1,305,0
0xc0a80369,9,0,bft,U,1,345,0
0xc0a80369,63,0,bft,U,1,346,0
0xc0a80369,10,0,bft,U,1,347,0
0xc0a80369,59,0,bft,U,1,307,0
0xc0a80369,5,0,bft,U,1,349,0
0xc0a80369,60,0,bft,U,1,321,0
0xc0a80369,6,0,bft,U,1,351,0
0xc0a80369,55,0,bft,U,1,303,0
0xc0a80369,0,0,bft,U,1,353,0
0xc0a80369,57,0,bft,U,1,354,0
0xc0a80369,1,0,bft,U,1,355,0
0xc0a80369,62,0,bft,U,1,356,0
0xc0a80369,13,0,bft,U,1,357,0
0xc0a80367,36,0,bft,U,1,358,0
0xc0a80369,11,0,bft,U,1,359,0
0xc0a80367,34,0,bft,U,1,360,0
0xc0a80369,12,0,bft,U,1,361,0
0xc0a80367,35,0,bft,U,1,362,0
0xc0a80369,7,0,bft,U,1,363,0
0xc0a80367,40,0,bft,U,1,364,0
0xc0a80369,8,0,bft,U,1,365,0
0xc0a80367,39,0,bft,U,1,366,0
0xc0a80369,3,0,bft,U,1,367,0
0xc0a80367,44,0,bft,U,1,368,0
0xc0a80369,2,0,bft,U,1,369,0
0xc0a80367,43,0,bft,U,1,370,0
0xc0a80369,4,0,bft,U,1,371,0
0xc0a80367,45,0,bft,U,1,372,0
0xc0a80367,30,0,bft,U,1,373,0
0xc0a80367,33,0,bft,U,1,374,0
0xc0a80367,25,0,bft,U,1,375,0
0xc0a80367,32,0,bft,U,1,376,0
0xc0a80367,23,0,bft,U,1,377,0
0xc0a80367,38,0,bft,U,1,378,0
0xc0a80367,28,0,bft,U,1,379,0
0xc0a80367,37,0,bft,U,1,380,0
0xc0a80367,19,0,bft,U,1,381,0
0xc0a80367,42,0,bft,U,1,382,0
0xc0a80367,24,0,bft,U,1,383,0
0xc0a80367,41,0,bft,U,1,384,0
0xc0a80367,20,0,bft,U,1,385,0
0xc0a80367,47,0,bft,U,1,386,0
0xc0a80367,18,0,bft,U,1,387,0
0xc0a80367,46,0,bft,U,1,388,0
0xc0a80367,27,0,bft,U,1,389,0
0xc0a80367,49,0,bft,U,1,390,0
0xc0a80367,31,0,bft,U,1,391,0
0xc0a80367,48,0,bft,U,1,392,0
0xc0a80367,29,0,bft,U,1,393,0
0xc0a80367,54,0,bft,U,1,394,0
0xc0a80367,21,0,bft,U,1,395,0
0xc0a80367,58,0,bft,U,1,396,0
0xc0a80367,26,0,bft,U,1,397,0
0xc0a80367,53,0,bft,U,1,398,0
0xc0a80367,22,0,bft,U,1,399,0
0xc0a80367,61,0,bft,U,1,400,0
0xc0a80367,16,0,bft,U,1,401,0
0xc0a80367,63,0,bft,U,1,402,0
0xc0a80367,17,0,bft,U,1,403,0
0xc0a80367,59,0,bft,U,1,404,0
0xc0a80367,14,0,bft,U,1,405,0
0xc0a80367,50,0,bft,U,1,406,0
0xc0a80367,15,0,bft,U,1,407,0
0xc0a80367,52,0,bft,U,1,408,0
0xc0a80367,9,0,bft,U,1,409,0
0xc0a80367,56,0,bft,U,1,410,0
0xc0a80367,10,0,bft,U,1,411,0
0xc0a80367,51,0,bft,U,1,412,0
0xc0a80367,5,0,bft,U,1,413,0
0xc0a80367,60,0,bft,U,1,414,0
0xc0a80367,6,0,bft,U,1,415,0
0xc0a80367,55,0,bft,U,1,416,0
0xc0a80367,0,0,bft,U,1,417,0
0xc0a80367,57,0,bft,U,1,418,0
0xc0a80367,1,0,bft,U,1,419,0
0xc0a80367,62,0,bft,U,1,420,0
0xc0a80367,13,0,bft,U,1,421,0
0xc0a80369,100,0,bft,U,1,422,0
0xc0a80367,11,0,bft,U,1,423,0
0xc0a80369,98,0,bft,U,1,424,0
0xc0a80367,12,0,bft,U,1,425,0
0xc0a80369,99,0,bft,U,1,426,0
0xc0a80367,7,0,bft,U,1,427,0
0xc0a80369,104,0,bft,U,1,428,0
0xc0a80367,8,0,bft,U,1,429,0
0xc0a80369,103,0,bft,U,1,430,0
0xc0a80367,3,0,bft,U,1,431,0
0xc0a80369,108,0,bft,U,1,432,0
0xc0a80367,2,0,bft,U,1,433,0
0xc0a80369,107,0,bft,U,1,434,0
0xc0a80367,4,0,bft,U,1,435,0
0xc0a80369,109,0,bft,U,1,436,0
0xc0a80369,94,0,bft,U,1,437,0
0xc0a80369,97,0,bft,U,1,438,0
0xc0a80369,89,0,bft,U,1,439,0
0xc0a80369,96,0,bft,U,1,440,0
0xc0a80369,87,0,bft,U,1,441,0
0xc0a80369,102,0,bft,U,1,442,0
0xc0a80369,92,0,bft,U,1,443,0
0xc0a80369,101,0,bft,U,1,444,0
0xc0a80369,83,0,bft,U,1,445,0
0xc0a80369,106,0,bft,U,1,446,0
0xc0a80369,88,0,bft,U,1,447,0
0xc0a80369,105,0,bft,U,1,448,0
0xc0a80369,84,0,bft,U,1,449,0
0xc0a80369,111,0,bft,U,1,450,0
0xc0a80369,82,0,bft,U,1,451,0
0xc0a80369,110,0,bft,U,1,452,0
0xc0a80369,91,0,bft,U,1,453,0
0xc0a80369,113,0,bft,U,1,454,0
0xc0a80369,95,0,bft,U,1,455,0
0xc0a80369,112,0,bft,U,1,456,0
0xc0a80369,93,0,bft,U,1,457,0
0xc0a80369,118,0,bft,U,1,458,0
0xc0a80369,85,0,bft,U,1,459,0
0xc0a80369,122,0,bft,U,1,460,0
0xc0a80369,90,0,bft,U,1,461,0
0xc0a80369,117,0,bft,U,1,462,0
0xc0a80369,86,0,bft,U,1,463,0
0xc0a80369,125,0,bft,U,1,464,0
0xc0a80369,80,0,bft,U,1,465,0
0xc0a80369,127,0,bft,U,1,466,0
0xc0a80369,81,0,bft,U,1,467,0
0xc0a80369,123,0,bft,U,1,468,0
0xc0a80369,78,0,bft,U,1,469,0
0xc0a80369,114,0,bft,U,1,470,0
0xc0a80369,79,0,bft,U,1,471,0
0xc0a80369,116,0,bft,U,1,472,0
0xc0a80369,73,0,bft,U,1,473,0
0xc0a80369,120,0,bft,U,1,474,0
0xc0a80369,74,0,bft,U,1,475,0
0xc0a80369,115,0,bft,U,1,476,0
0xc0a80369,69,0,bft,U,1,477,0
0xc0a80369,124,0,bft,U,1,478,0
0xc0a80369,70,0,bft,U,1,479,0
0xc0a80369,119,0,bft,U,1,480,0
0xc0a80369,64,0,bft,U,1,481,0
0xc0a80369,121,0,bft,U,1,482,0
0xc0a80369,65,0,bft,U,1,483,0
0xc0a80369,126,0,bft,U,1,484,0
0xc0a80369,77,0,bft,U,1,485,0
0xc0a80367,100,0,bft,U,1,486,0
0xc0a80369,75,0,bft,U,1,487,0
0xc0a80367,98,0,bft,U,1,488,0
0xc0a80369,76,0,bft,U,1,489,0
0xc0a80367,99,0,bft,U,1,490,0
0xc0a80369,71,0,bft,U,1,491,0
0xc0a80367,104,0,bft,U,1,492,0
0xc0a80369,72,0,bft,U,1,493,0
0xc0a80367,103,0,bft,U,1,494,0
0xc0a80369,67,0,bft,U,1,495,0
0xc0a80367,108,0,bft,U,1,496,0
0xc0a80369,66,0,bft,U,1,497,0
0xc0a80367,107,0,bft,U,1,498,0
0xc0a80369,68,0,bft,U,1,499,0
0xc0a80367,109,0,bft,U,1,500,0
0xc0a80367,83,0,bft,U,1,501,0
0xc0a80367,97,0,bft,U,1,502,0
0xc0a80367,88,0,bft,U,1,503,0
0xc0a80367,96,0,bft,U,1,504,0
0xc0a80367,84,0,bft,U,1,519,0
0xc0a80367,102,0,bft,U,1,506,0
0xc0a80367,82,0,bft,U,1,518,0
0xc0a80367,101,0,bft,U,1,508,0
0xc0a80367,91,0,bft,U,1,550,0
0xc0a80367,106,0,bft,U,1,510,0
0xc0a80367,95,0,bft,U,1,511,0
0xc0a80367,105,0,bft,U,1,512,0
0xc0a80367,93,0,bft,U,1,552,0
0xc0a80367,111,0,bft,U,1,514,0
0xc0a80367,85,0,bft,U,1,515,0
0xc0a80367,110,0,bft,U,1,516,0
0xc0a80367,90,0,bft,U,1,517,0
0xc0a80367,113,0,bft,U,1,536,0
0xc0a80367,86,0,bft,U,1,505,0
0xc0a80367,112,0,bft,U,1,522,0
0xc0a80367,80,0,bft,U,1,521,0
0xc0a80367,118,0,bft,U,1,534,0
0xc0a80367,81,0,bft,U,1,507,0
0xc0a80367,122,0,bft,U,1,524,0
0xc0a80367,78,0,bft,U,1,525,0
0xc0a80367,117,0,bft,U,1,526,0
0xc0a80367,79,0,bft,U,1,527,0
0xc0a80367,125,0,bft,U,1,546,0
0xc0a80367,73,0,bft,U,1,529,0
0xc0a80367,127,0,bft,U,1,530,0
0xc0a80367,74,0,bft,U,1,531,0
0xc0a80367,123,0,bft,U,1,548,0
0xc0a80367,69,0,bft,U,1,533,0
0xc0a80367,114,0,bft,U,1,520,0
0xc0a80367,70,0,bft,U,1,535,0
0xc0a80367,116,0,bft,U,1,523,0
0xc0a80367,64,0,bft,U,1,537,0
0xc0a80367,120,0,bft,U,1,538,0
0xc0a80367,65,0,bft,U,1,539,0
0xc0a80367,115,0,bft,U,1,540,0
0xc0a80367,77,0,bft,U,1,541,0
0xc0a80367,124,0,bft,U,1,542,0
0xc0a80367,75,0,bft,U,1,543,0
0xc0a80367,119,0,bft,U,1,544,0
0xc0a80367,76,0,bft,U,1,545,0
0xc0a80367,121,0,bft,U,1,528,0
0xc0a80367,71,0,bft,U,1,547,0
0xc0a80367,126,0,bft,U,1,532,0
0xc0a80367,72,0,bft,U,1,549,0
0xc0a80367,94,0,bft,U,1,509,0
0xc0a80367,67,0,bft,U,1,551,0
0xc0a80367,89,0,bft,U,1,513,0
0xc0a80367,66,0,bft,U,1,553,0
0xc0a80367,87,0,bft,U,1,554,0
0xc0a80367,68,0,bft,U,1,555,0
0xc0a80367,92,0,bft,U,1,556,0
0xc0a80368,50,0,bft,V,1,635,0
0xc0a80368,36,0,bft,V,1,602,0
0xc0a80368,52,0,bft,V,1,639,0
0xc0a80368,34,0,bft,V,1,604,0
0xc0a80368,56,0,bft,V,1,644,0
0xc0a80368,35,0,bft,V,1,606,0
0xc0a80368,51,0,bft,V,1,648,0
0xc0a80368,40,0,bft,V,1,608,0
0xc0a80368,30,0,bft,V,1,625,0
0xc0a80368,39,0,bft,V,1,610,0
0xc0a80368,25,0,bft,V,1,629,0
0xc0a80368,44,0,bft,V,1,612,0
0xc0a80368,23,0,bft,V,1,613,0
0xc0a80368,43,0,bft,V,1,614,0
0xc0a80368,28,0,bft,V,1,615,0
0xc0a80368,45,0,bft,V,1,616,0
0xc0a80368,19,0,bft,V,1,617,0
0xc0a80368,33,0,bft,V,1,618,0
0xc0a80368,24,0,bft,V,1,619,0
0xc0a80368,32,0,bft,V,1,620,0
0xc0a80368,20,0,bft,V,1,650,0
0xc0a80368,38,0,bft,V,1,622,0
0xc0a80368,18,0,bft,V,1,652,0
0xc0a80368,37,0,bft,V,1,624,0
0xc0a80368,27,0,bft,V,1,609,0
0xc0a80368,42,0,bft,V,1,626,0
0xc0a80368,31,0,bft,V,1,627,0
0xc0a80368,41,0,bft,V,1,628,0
0xc0a80368,29,0,bft,V,1,611,0
0xc0a80368,47,0,bft,V,1,630,0
0xc0a80368,21,0,bft,V,1,631,0
0xc0a80368,46,0,bft,V,1,632,0
0xc0a80368,26,0,bft,V,1,633,0
0xc0a80368,49,0,bft,V,1,634,0
0xc0a80368,22,0,bft,V,1,601,0
0xc0a80368,48,0,bft,V,1,636,0
0xc0a80368,16,0,bft,V,1,637,0
0xc0a80368,54,0,bft,V,1,638,0
0xc0a80368,17,0,bft,V,1,623,0
0xc0a80368,58,0,bft,V,1,640,0
0xc0a80368,14,0,bft,V,1,641,0
0xc0a80368,53,0,bft,V,1,642,0
0xc0a80368,15,0,bft,V,1,643,0
0xc0a80368,61,0,bft,V,1,605,0
0xc0a80368,9,0,bft,V,1,645,0
0xc0a80368,63,0,bft,V,1,646,0
0xc0a80368,10,0,bft,V,1,647,0
0xc0a80368,59,0,bft,V,1,607,0
0xc0a80368,5,0,bft,V,1,649,0
0xc0a80368,60,0,bft,V,1,621,0
0xc0a80368,6,0,bft,V,1,651,0
0xc0a80368,55,0,bft,V,1,603,0
0xc0a80368,0,0,bft,V,1,653,0
0xc0a80368,57,0,bft,V,1,654,0
0xc0a80368,1,0,bft,V,1,655,0
0xc0a80368,62,0,bft,V,1,656,0
0xc0a80368,13,0,bft,V,1,657,0
0xc0a8036a,36,0,bft,V,1,658,0
0xc0a80368,11,0,bft,V,1,659,0
0xc0a8036a,34,0,bft,V,1,660,0
0xc0a80368,12,0,bft,V,1,661,0
0xc0a8036a,35,0,bft,V,1,662,0
0xc0a80368,7,0,bft,V,1,663,0
0xc0a8036a,40,0,bft,V,1,664,0
0xc0a80368,8,0,bft,V,1,665,0
0xc0a8036a,39,0,bft,V,1,666,0
0xc0a80368,3,0,bft,V,1,667,0
0xc0a8036a,44,0,bft,V,1,668,0
0xc0a80368,2,0,bft,V,1,669,0
0xc0a8036a,43,0,bft,V,1,670,0
0xc0a80368,4,0,bft,V,1,671,0
0xc0a8036a,45,0,bft,V,1,672,0
0xc0a8036a,30,0,bft,V,1,673,0
0xc0a8036a,33,0,bft,V,1,674,0
0xc0a8036a,25,0,bft,V,1,675,0
0xc0a8036a,32,0,bft,V,1,676,0
0xc0a8036a,23,0,bft,V,1,677,0
0xc0a8036a,38,0,bft,V,1,678,0
0xc0a8036a,28,0,bft,V,1,679,0
0xc0a8036a,37,0,bft,V,1,680,0
0xc0a8036a,19,0,bft,V,1,681,0
0xc0a8036a,42,0,bft,V,1,682,0
0xc0a8036a,24,0,bft,V,1,683,0
0xc0a8036a,41,0,bft,V,1,684,0
0xc0a8036a,20,0,bft,V,1,685,0
0xc0a8036a,47,0,bft,V,1,686,0
0xc0a8036a,18,0,bft,V,1,687,0
0xc0a8036a,46,0,bft,V,1,688,0
0xc0a8036a,27,0,bft,V,1,689,0
0xc0a8036a,49,0,bft,V,1,690,0
0xc0a8036a,31,0,bft,V,1,691,0
0xc0a8036a,48,0,bft,V,1,692,0
0xc0a8036a,29,0,bft,V,1,693,0
0xc0a8036a,54,0,bft,V,1,694,0
0xc0a8036a,21,0,bft,V,1,695,0
0xc0a8036a,58,0,bft,V,1,696,0
0xc0a8036a,26,0,bft,V,1,697,0
0xc0a8036a,53,0,bft,V,1,698,0
0xc0a8036a,22,0,bft,V,1,699,0
0xc0a8036a,61,0,bft,V,1,700,0
0xc0a8036a,16,0,bft,V,1,701,0
0xc0a8036a,63,0,bft,V,1,702,0
0xc0a8036a,17,0,bft,V,1,703,0
0xc0a8036a,59,0,bft,V,1,704,0
0xc0a8036a,14,0,bft,V,1,705,0
0xc0a8036a,50,0,bft,V,1,706,0
0xc0a8036a,15,0,bft,V,1,707,0
0xc0a8036a,52,0,bft,V,1,708,0
0xc0a8036a,9,0,bft,V,1,709,0
0xc0a8036a,56,0,bft,V,1,710,0
0xc0a8036a,10,0,bft,V,1,711,0
0xc0a8036a,51,0,bft,V,1,712,0
0xc0a8036a,5,0,bft,V,1,713,0
0xc0a8036a,60,0,bft,V,1,714,0
0xc0a8036a,6,0,bft,V,1,715,0
0xc0a8036a,55,0,bft,V,1,716,0
0xc0a8036a,0,0,bft,V,1,717,0
0xc0a8036a,57,0,bft,V,1,718,0
0xc0a8036a,1,0,bft,V,1,719,0
0xc0a8036a,62,0,bft,V,1,720,0
0xc0a8036a,13,0,bft,V,1,721,0
0xc0a80368,100,0,bft,V,1,722,0
0xc0a8036a,11,0,bft,V,1,723,0
0xc0a80368,98,0,bft,V,1,724,0
0xc0a8036a,12,0,bft,V,1,725,0
0xc0a80368,99,0,bft,V,1,726,0
0xc0a8036a,7,0,bft,V,1,727,0
0xc0a80368,104,0,bft,V,1,728,0
0xc0a8036a,8,0,bft,V,1,729,0
0xc0a80368,103,0,bft,V,1,730,0
0xc0a8036a,3,0,bft,V,1,731,0
0xc0a80368,108,0,bft,V,1,732,0
0xc0a8036a,2,0,bft,V,1,733,0
0xc0a80368,107,0,bft,V,1,734,0
0xc0a8036a,4,0,bft,V,1,735,0
0xc0a80368,109,0,bft,V,1,736,0
0xc0a80368,94,0,bft,V,1,737,0
0xc0a80368,97,0,bft,V,1,738,0
0xc0a80368,89,0,bft,V,1,739,0
0xc0a80368,96,0,bft,V,1,740,0
0xc0a80368,87,0,bft,V,1,741,0
0xc0a80368,102,0,bft,V,1,742,0
0xc0a80368,92,0,bft,V,1,743,0
0xc0a80368,101,0,bft,V,1,744,0
0xc0a80368,83,0,bft,V,1,745,0
0xc0a80368,106,0,bft,V,1,746,0
0xc0a80368,88,0,bft,V,1,747,0
0xc0a80368,105,0,bft,V,1,748,0
0xc0a80368,84,0,bft,V,1,749,0
0xc0a80368,111,0,bft,V,1,750,0
0xc0a80368,82,0,bft,V,1,751,0
0xc0a80368,110,0,bft,V,1,752,0
0xc0a80368,91,0,bft,V,1,753,0
0xc0a80368,113,0,bft,V,1,754,0
0xc0a80368,95,0,bft,V,1,755,0
0xc0a80368,112,0,bft,V,1,756,0
0xc0a80368,93,0,bft,V,1,757,0
0xc0a80368,118,0,bft,V,1,758,0
0xc0a80368,85,0,bft,V,1,759,0
0xc0a80368,122,0,bft,V,1,760,0
0xc0a80368,90,0,bft,V,1,761,0
0xc0a80368,117,0,bft,V,1,762,0
0xc0a80368,86,0,bft,V,1,763,0
0xc0a80368,125,0,bft,V,1,764,0
0xc0a80368,80,0,bft,V,1,765,0
0xc0a80368,127,0,bft,V,1,766,0
0xc0a80368,81,0,bft,V,1,767,0
0xc0a80368,123,0,bft,V,1,768,0
0xc0a80368,78,0,bft,V,1,769,0
0xc0a80368,114,0,bft,V,1,770,0
0xc0a80368,79,0,bft,V,1,771,0
0xc0a80368,116,0,bft,V,1,772,0
0xc0a80368,73,0,bft,V,1,773,0
0xc0a80368,120,0,bft,V,1,774,0
0xc0a80368,74,0,bft,V,1,775,0
0xc0a80368,115,0,bft,V,1,776,0
0xc0a80368,69,0,bft,V,1,777,0
0xc0a80368,124,0,bft,V,1,778,0
0xc0a80368,70,0,bft,V,1,779,0
0xc0a80368,119,0,bft,V,1,780,0
0xc0a80368,64,0,bft,V,1,781,0
0xc0a80368,121,0,bft,V,1,782,0
0xc0a80368,65,0,bft,V,1,783,0
0xc0a80368,126,0,bft,V,1,784,0
0xc0a80368,77,0,bft,V,1,785,0
0xc0a8036a,100,0,bft,V,1,786,0
0xc0a80368,75,0,bft,V,1,787,0
0xc0a8036a,98,0,bft,V,1,788,0
0xc0a80368,76,0,bft,V,1,789,0
0xc0a8036a,99,0,bft,V,1,790,0
0xc0a80368,71,0,bft,V,1,791,0
0xc0a8036a,104,0,bft,V,1,792,0
0xc0a80368,72,0,bft,V,1,793,0
0xc0a8036a,103,0,bft,V,1,794,0
0xc0a80368,67,0,bft,V,1,795,0
0xc0a8036a,108,0,bft,V,1,796,0
0xc0a80368,66,0,bft,V,1,797,0
0xc0a8036a,107,0,bft,V,1,798,0
0xc0a80368,68,0,bft,V,1,799,0
0xc0a8036a,109,0,bft,V,1,800,0
0xc0a8036a,83,0,bft,V,1,801,0
0xc0a8036a,97,0,bft,V,1,802,0
0xc0a8036a,88,0,bft,V,1,803,0
0xc0a8036a,96,0,bft,V,1,804,0
0xc0a8036a,84,0,bft,V,1,819,0
0xc0a8036a,102,0,bft,V,1,806,0
0xc0a8036a,82,0,bft,V,1,818,0
0xc0a8036a,101,0,bft,V,1,808,0
0xc0a8036a,91,0,bft,V,1,850,0
0xc0a8036a,106,0,bft,V,1,810,0
0xc0a8036a,95,0,bft,V,1,811,0
0xc0a8036a,105,0,bft,V,1,812,0
0xc0a8036a,93,0,bft,V,1,852,0
0xc0a8036a,111,0,bft,V,1,814,0
0xc0a8036a,85,0,bft,V,1,815,0
0xc0a8036a,110,0,bft,V,1,816,0
0xc0a8036a,90,0,bft,V,1,817,0
0xc0a8036a,113,0,bft,V,1,836,0
0xc0a8036a,86,0,bft,V,1,805,0
0xc0a8036a,112,0,bft,V,1,822,0
0xc0a8036a,80,0,bft,V,1,821,0
0xc0a8036a,118,0,bft,V,1,834,0
0xc0a8036a,81,0,bft,V,1,807,0
0xc0a8036a,122,0,bft,V,1,824,0
0xc0a8036a,78,0,bft,V,1,825,0
0xc0a8036a,117,0,bft,V,1,826,0
0xc0a8036a,79,0,bft,V,1,827,0
0xc0a8036a,125,0,bft,V,1,846,0
0xc0a8036a,73,0,bft,V,1,829,0
0xc0a8036a,127,0,bft,V,1,830,0
0xc0a8036a,74,0,bft,V,1,831,0
0xc0a8036a,123,0,bft,V,1,848,0
0xc0a8036a,69,0,bft,V,1,833,0
0xc0a8036a,114,0,bft,V,1,820,0
0xc0a8036a,70,0,bft,V,1,835,0
0xc0a8036a,116,0,bft,V,1,823,0
0xc0a8036a,64,0,bft,V,1,837,0
0xc0a8036a,120,0,bft,V,1,838,0
0xc0a8036a,65,0,bft,V,1,839,0
0xc0a8036a,115,0,bft,V,1,840,0
0xc0a8036a,77,0,bft,V,1,841,0
0xc0a8036a,124,0,bft,V,1,842,0
0xc0a8036a,75,0,bft,V,1,843,0
0xc0a8036a,119,0,bft,V,1,844,0
0xc0a8036a,76,0,bft,V,1,845,0
0xc0a8036a,121,0,bft,V,1,828,0
0xc0a8036a,71,0,bft,V,1,847,0
0xc0a8036a,126,0,bft,V,1,832,0
0xc0a8036a,72,0,bft,V,1,849,0
0xc0a8036a,94,0,bft,V,1,809,0
0xc0a8036a,67,0,bft,V,1,851,0
0xc0a8036a,89,0,bft,V,1,813,0
0xc0a8036a,66,0,bft,V,1,853,0
0xc0a8036a,87,0,bft,V,1,854,0
0xc0a8036a,68,0,bft,V,1,855,0
0xc0a8036a,92,0,bft,V,1,856,0
0xc0a8036c,50,0,bft,X,2,35,0
0xc0a8036c,36,0,bft,X,2,2,0
0xc0a8036c,52,0,bft,X,2,39,0
0xc0a8036c,34,0,bft,X,2,4,0
0xc0a8036c,56,0,bft,X,2,44,0
0xc0a8036c,35,0,bft,X,2,6,0
0xc0a8036c,51,0,bft,X,2,48,0
0xc0a8036c,40,0,bft,X,2,8,0
0xc0a8036c,30,0,bft,X,2,25,0
0xc0a8036c,39,0,bft,X,2,10,0
0xc0a8036c,25,0,bft,X,2,29,0
0xc0a8036c,44,0,bft,X,2,12,0
