fe.id,fe.channel,fe.data,detector.id,detector.plane,detector.segment,detector.channel,detector.data
0xc0a802b2,19,0,kldc,Up,2,166,0
0xc0a802b2,17,0,kldc,Up,2,167,0
0xc0a802b2,16,0,kldc,Up,2,168,0
0xc0a802b2,18,0,kldc,Up,2,169,0
0xc0a802b2,20,0,kldc,Up,2,170,0
0xc0a802b2,22,0,kldc,Up,2,171,0
0xc0a802b2,24,0,kldc,Up,2,172,0
0xc0a802b2,26,0,kldc,Up,2,173,0
0xc0a802b2,28,0,kldc,Up,2,174,0
0xc0a802b2,30,0,kldc,Up,2,175,0
0xc0a802b2,63,0,kldc,Up,2,176,0
0xc0a802b2,61,0,kldc,Up,2,177,0
0xc0a802b2,59,0,kldc,Up,2,178,0
0xc0a802b2,57,0,kldc,Up,2,179,0
0xc0a802b2,55,0,kldc,Up,2,180,0
0xc0a802b2,53,0,kldc,Up,2,181,0
0xc0a802b2,51,0,kldc,Up,2,182,0
0xc0a802b2,49,0,kldc,Up,2,183,0
0xc0a802b2,48,0,kldc,Up,2,184,0
0xc0a802b2,50,0,kldc,Up,2,185,0
0xc0a802b2,52,0,kldc,Up,2,186,0
0xc0a802b2,54,0,kldc,Up,2,187,0
0xc0a802b2,56,0,kldc,Up,2,188,0
0xc0a802b2,58,0,kldc,Up,2,189,0
0xc0a802b2,60,0,kldc,Up,2,190,0
0xc0a802b2,62,0,kldc,Up,2,191,0
0xc0a802b2,95,0,kldc,Up,2,192,0
0xc0a802b2,93,0,kldc,Up,2,193,0
0xc0a802b2,91,0,kldc,Up,2,194,0
0xc0a802b2,89,0,kldc,Up,2,195,0
0xc0a802b2,87,0,kldc,Up,2,196,0
0xc0a802b2,85,0,kldc,Up,2,197,0
0xc0a802b2,83,0,kldc,Up,2,198,0
0xc0a802b2,81,0,kldc,Up,2,199,0
0xc0a802b2,80,0,kldc,Up,2,200,0
0xc0a802b2,82,0,kldc,Up,2,201,0
0xc0a802b2,84,0,kldc,Up,2,202,0
0xc0a802b2,86,0,kldc,Up,2,203,0
0xc0a802b2,88,0,kldc,Up,2,204,0
0xc0a802b2,90,0,kldc,Up,2,205,0
0xc0a802b2,92,0,kldc,Up,2,206,0
0xc0a802b2,94,0,kldc,Up,2,207,0
0xc0a802b2,127,0,kldc,Up,2,208,0
0xc0a802b2,125,0,kldc,Up,2,209,0
0xc0a802b2,123,0,kldc,Up,2,210,0
0xc0a802b2,121,0,kldc,Up,2,211,0
0xc0a802b2,119,0,kldc,Up,2,212,0
0xc0a802b2,117,0,kldc,Up,2,213,0
0xc0a802b2,115,0,kldc,Up,2,214,0
0xc0a802b2,113,0,kldc,Up,2,215,0
0xc0a802b2,112,0,kldc,Up,2,216,0
0xc0a802b2,114,0,kldc,Up,2,217,0
0xc0a802b2,116,0,kldc,Up,2,218,0
0xc0a802b2,118,0,kldc,Up,2,219,0
0xc0a802b2,120,0,kldc,Up,2,220,0
0xc0a802b2,122,0,kldc,Up,2,221,0
0xc0a802b2,124,0,kldc,Up,2,222,0
0xc0a802b2,126,0,kldc,Up,2,223,0
0xc0a803ff,1247,0,kldc,Up,2,224,0
0xc0a803ff,1245,0,kldc,Up,2,225,0
0xc0a803ff,1243,0,kldc,Up,2,226,0
0xc0a803ff,1241,0,kldc,Up,2,227,0
0xc0a803ff,1239,0,kldc,Up,2,228,0
0xc0a803ff,1237,0,kldc,Up,2,229,0
0xc0a803ff,1235,0,kldc,Up,2,230,0
0xc0a803ff,1233,0,kldc,Up,2,231,0
0xc0a803ff,1232,0,kldc,Up,2,232,0
0xc0a803ff,1234,0,kldc,Up,2,233,0
0xc0a803ff,1236,0,kldc,Up,2,234,0
0xc0a803ff,1238,0,kldc,Up,2,235,0
0xc0a803ff,1240,0,kldc,Up,2,236,0
0xc0a803ff,1242,0,kldc,Up,2,237,0
0xc0a803ff,1244,0,kldc,Up,2,238,0
0xc0a803ff,1246,0,kldc,Up,2,239,0
0xc0a803ff,1279,0,kldc,Up,2,240,0
0xc0a803ff,1277,0,kldc,Up,2,241,0
0xc0a803ff,1275,0,kldc,Up,2,242,0
0xc0a803ff,1273,0,kldc,Up,2,243,0
0xc0a803ff,1271,0,kldc,Up,2,244,0
0xc0a803ff,1269,0,kldc,Up,2,245,0
0xc0a803ff,1267,0,kldc,Up,2,246,0
0xc0a803ff,1265,0,kldc,Up,2,247,0
0xc0a803ff,1264,0,kldc,Up,2,248,0
0xc0a803ff,1266,0,kldc,Up,2,249,0
0xc0a803ff,1268,0,kldc,Up,2,250,0
0xc0a803ff,1270,0,kldc,Up,2,251,0
0xc0a803ff,1272,0,kldc,Up,2,252,0
0xc0a803ff,1274,0,kldc,Up,2,253,0
0xc0a803ff,1276,0,kldc,Up,2,254,0
0xc0a803ff,1278,0,kldc,Up,2,255,0
0xc0a803ff,1024,0,kldc,V,2,256,0
0xc0a803ff,1026,0,kldc,V,2,257,0
0xc0a803ff,1028,0,kldc,V,2,258,0
0xc0a803ff,1030,0,kldc,V,2,259,0
0xc0a803ff,1032,0,kldc,V,2,260,0
0xc0a803ff,1034,0,kldc,V,2,261,0
0xc0a803ff,1036,0,kldc,V,2,262,0
0xc0a803ff,1038,0,kldc,V,2,263,0
0xc0a803ff,1039,0,kldc,V,2,264,0
0xc0a803ff,1037,0,kldc,V,2,265,0
0xc0a803ff,1035,0,kldc,V,2,266,0
0xc0a803ff,1033,0,kldc,V,2,267,0
0xc0a803ff,1031,0,kldc,V,2,268,0
0xc0a803ff,1029,0,kldc,V,2,269,0
0xc0a803ff,1027,0,kldc,V,2,270,0
0xc0a803ff,1025,0,kldc,V,2,271,0
0xc0a803ff,1056,0,kldc,V,2,272,0
0xc0a803ff,1058,0,kldc,V,2,273,0
0xc0a803ff,1060,0,kldc,V,2,274,0
0xc0a803ff,1062,0,kldc,V,2,275,0
0xc0a803ff,1064,0,kldc,V,2,276,0
0xc0a803ff,1066,0,kldc,V,2,277,0
0xc0a803ff,1068,0,kldc,V,2,278,0
0xc0a803ff,1070,0,kldc,V,2,279,0
0xc0a803ff,1071,0,kldc,V,2,280,0
0xc0a803ff,1069,0,kldc,V,2,281,0
0xc0a803ff,1067,0,kldc,V,2,282,0
0xc0a803ff,1065,0,kldc,V,2,283,0
0xc0a803ff,1063,0,kldc,V,2,284,0
0xc0a803ff,1061,0,kldc,V,2,285,0
0xc0a803ff,1059,0,kldc,V,2,286,0
0xc0a803ff,1057,0,kldc,V,2,287,0
0xc0a802b3,33,0,kldc,V,2,288,0
0xc0a802b3,35,0,kldc,V,2,289,0
0xc0a802b3,37,0,kldc,V,2,290,0
0xc0a802b3,39,0,kldc,V,2,291,0
0xc0a802b3,41,0,kldc,V,2,292,0
0xc0a802b3,43,0,kldc,V,2,293,0
0xc0a802b3,45,0,kldc,V,2,294,0
0xc0a802b3,47,0,kldc,V,2,295,0
0xc0a802b3,46,0,kldc,V,2,296,0
0xc0a802b3,44,0,kldc,V,2,297,0
0xc0a802b3,42,0,kldc,V,2,298,0
0xc0a802b3,40,0,kldc,V,2,299,0
0xc0a802b3,38,0,kldc,V,2,300,0
0xc0a802b3,36,0,kldc,V,2,301,0
0xc0a802b3,34,0,kldc,V,2,302,0
0xc0a802b3,32,0,kldc,V,2,303,0
0xc0a802b3,1,0,kldc,V,2,304,0
0xc0a802b3,3,0,kldc,V,2,305,0
0xc0a802b3,5,0,kldc,V,2,306,0
0xc0a802b3,7,0,kldc,V,2,307,0
0xc0a802b3,9,0,kldc,V,2,308,0
0xc0a802b3,11,0,kldc,V,2,309,0
0xc0a802b3,13,0,kldc,V,2,310,0
0xc0a802b3,15,0,kldc,V,2,311,0
0xc0a802b3,14,0,kldc,V,2,312,0
0xc0a802b3,12,0,kldc,V,2,313,0
0xc0a802b3,10,0,kldc,V,2,314,0
0xc0a802b3,8,0,kldc,V,2,315,0
0xc0a802b3,6,0,kldc,V,2,316,0
0xc0a802b3,4,0,kldc,V,2,317,0
0xc0a802b3,2,0,kldc,V,2,318,0
0xc0a802b3,0,0,kldc,V,2,319,0
0xc0a802b3,97,0,kldc,V,2,320,0
0xc0a802b3,99,0,kldc,V,2,321,0
0xc0a802b3,101,0,kldc,V,2,322,0
0xc0a802b3,103,0,kldc,V,2,323,0
0xc0a802b3,105,0,kldc,V,2,324,0
0xc0a802b3,107,0,kldc,V,2,325,0
0xc0a802b3,109,0,kldc,V,2,326,0
0xc0a802b3,111,0,kldc,V,2,327,0
0xc0a802b3,110,0,kldc,V,2,328,0
0xc0a802b3,108,0,kldc,V,2,329,0
0xc0a802b3,106,0,kldc,V,2,330,0
0xc0a802b3,104,0,kldc,V,2,331,0
0xc0a802b3,102,0,kldc,V,2,332,0
0xc0a802b3,100,0,kldc,V,2,333,0
0xc0a802b3,98,0,kldc,V,2,334,0
0xc0a802b3,96,0,kldc,V,2,335,0
0xc0a802b3,65,0,kldc,V,2,336,0
0xc0a802b3,67,0,kldc,V,2,337,0
0xc0a802b3,69,0,kldc,V,2,338,0
0xc0a802b3,71,0,kldc,V,2,339,0
0xc0a802b3,73,0,kldc,V,2,340,0
0xc0a802b3,75,0,kldc,V,2,341,0
0xc0a802b3,77,0,kldc,V,2,342,0
0xc0a802b3,79,0,kldc,V,2,343,0
0xc0a802b3,78,0,kldc,V,2,344,0
0xc0a802b3,76,0,kldc,V,2,345,0
0xc0a802b3,74,0,kldc,V,2,346,0
0xc0a802b3,72,0,kldc,V,2,347,0
0xc0a802b3,70,0,kldc,V,2,348,0
0xc0a802b3,68,0,kldc,V,2,349,0
0xc0a802b3,66,0,kldc,V,2,350,0
0xc0a802b3,64,0,kldc,V,2,351,0
0xc0a803ff,1088,0,kldc,V,2,352,0
0xc0a803ff,1090,0,kldc,V,2,353,0
0xc0a803ff,1092,0,kldc,V,2,354,0
0xc0a803ff,1094,0,kldc,V,2,355,0
0xc0a803ff,1096,0,kldc,V,2,356,0
0xc0a803ff,1098,0,kldc,V,2,357,0
0xc0a803ff,1100,0,kldc,V,2,358,0
0xc0a803ff,1102,0,kldc,V,2,359,0
0xc0a803ff,1103,0,kldc,V,2,360,0
0xc0a803ff,1101,0,kldc,V,2,361,0
0xc0a803ff,1099,0,kldc,V,2,362,0
0xc0a803ff,1097,0,kldc,V,2,363,0
0xc0a803ff,1095,0,kldc,V,2,364,0
0xc0a803ff,1093,0,kldc,V,2,365,0
0xc0a803ff,1091,0,kldc,V,2,366,0
0xc0a803ff,1089,0,kldc,V,2,367,0
0xc0a803ff,1120,0,kldc,V,2,368,0
0xc0a803ff,1122,0,kldc,V,2,369,0
0xc0a803ff,1124,0,kldc,V,2,370,0
0xc0a803ff,1126,0,kldc,V,2,371,0
0xc0a803ff,1128,0,kldc,V,2,372,0
0xc0a803ff,1130,0,kldc,V,2,373,0
0xc0a803ff,1132,0,kldc,V,2,374,0
0xc0a803ff,1134,0,kldc,V,2,375,0
0xc0a803ff,1135,0,kldc,V,2,376,0
0xc0a803ff,1133,0,kldc,V,2,377,0
0xc0a803ff,1131,0,kldc,V,2,378,0
0xc0a803ff,1129,0,kldc,V,2,379,0
0xc0a803ff,1127,0,kldc,V,2,380,0
0xc0a803ff,1125,0,kldc,V,2,381,0
0xc0a803ff,1123,0,kldc,V,2,382,0
0xc0a803ff,1121,0,kldc,V,2,383,0
0xc0a803ff,1054,0,kldc,Vp,2,384,0
0xc0a803ff,1052,0,kldc,Vp,2,385,0
0xc0a803ff,1050,0,kldc,Vp,2,386,0
0xc0a803ff,1048,0,kldc,Vp,2,387,0
0xc0a803ff,1046,0,kldc,Vp,2,388,0
0xc0a803ff,1044,0,kldc,Vp,2,389,0
0xc0a803ff,1042,0,kldc,Vp,2,390,0
0xc0a803ff,1040,0,kldc,Vp,2,391,0
0xc0a803ff,1041,0,kldc,Vp,2,392,0
0xc0a803ff,1043,0,kldc,Vp,2,393,0
0xc0a803ff,1045,0,kldc,Vp,2,394,0
0xc0a803ff,1047,0,kldc,Vp,2,395,0
0xc0a803ff,1049,0,kldc,Vp,2,396,0
0xc0a803ff,1051,0,kldc,Vp,2,397,0
0xc0a803ff,1053,0,kldc,Vp,2,398,0
0xc0a803ff,1055,0,kldc,Vp,2,399,0
0xc0a803ff,1086,0,kldc,Vp,2,400,0
0xc0a803ff,1084,0,kldc,Vp,2,401,0
0xc0a803ff,1082,0,kldc,Vp,2,402,0
0xc0a803ff,1080,0,kldc,Vp,2,403,0
0xc0a803ff,1078,0,kldc,Vp,2,404,0
0xc0a803ff,1076,0,kldc,Vp,2,405,0
0xc0a803ff,1074,0,kldc,Vp,2,406,0
0xc0a803ff,1072,0,kldc,Vp,2,407,0
0xc0a803ff,1073,0,kldc,Vp,2,408,0
0xc0a803ff,1075,0,kldc,Vp,2,409,0
0xc0a803ff,1077,0,kldc,Vp,2,410,0
0xc0a803ff,1079,0,kldc,Vp,2,411,0
0xc0a803ff,1081,0,kldc,Vp,2,412,0
0xc0a803ff,1083,0,kldc,Vp,2,413,0
0xc0a803ff,1085,0,kldc,Vp,2,414,0
0xc0a803ff,1087,0,kldc,Vp,2,415,0
0xc0a802b3,63,0,kldc,Vp,2,416,0
0xc0a802b3,61,0,kldc,Vp,2,417,0
0xc0a802b3,59,0,kldc,Vp,2,418,0
0xc0a802b3,57,0,kldc,Vp,2,419,0
0xc0a802b3,55,0,kldc,Vp,2,420,0
0xc0a802b3,53,0,kldc,Vp,2,421,0
0xc0a802b3,51,0,kldc,Vp,2,422,0
0xc0a802b3,49,0,kldc,Vp,2,423,0
0xc0a802b3,48,0,kldc,Vp,2,424,0
0xc0a802b3,50,0,kldc,Vp,2,425,0
0xc0a802b3,52,0,kldc,Vp,2,426,0
0xc0a802b3,54,0,kldc,Vp,2,427,0
0xc0a802b3,56,0,kldc,Vp,2,428,0
0xc0a802b3,58,0,kldc,Vp,2,429,0
0xc0a802b3,60,0,kldc,Vp,2,430,0
0xc0a802b3,62,0,kldc,Vp,2,431,0
0xc0a802b3,31,0,kldc,Vp,2,432,0
0xc0a802b3,29,0,kldc,Vp,2,433,0
0xc0a802b3,27,0,kldc,Vp,2,434,0
0xc0a802b3,25,0,kldc,Vp,2,435,0
0xc0a802b3,23,0,kldc,Vp,2,436,0
0xc0a802b3,21,0,kldc,Vp,2,437,0
0xc0a802b3,19,0,kldc,Vp,2,438,0
0xc0a802b3,17,0,kldc,Vp,2,439,0
0xc0a802b3,16,0,kldc,Vp,2,440,0
0xc0a802b3,18,0,kldc,Vp,2,441,0
0xc0a802b3,20,0,kldc,Vp,2,442,0
0xc0a802b3,22,0,kldc,Vp,2,443,0
0xc0a802b3,24,0,kldc,Vp,2,444,0
0xc0a802b3,26,0,kldc,Vp,2,445,0
0xc0a802b3,28,0,kldc,Vp,2,446,0
0xc0a802b3,30,0,kldc,Vp,2,447,0
0xc0a802b3,127,0,kldc,Vp,2,448,0
0xc0a802b3,125,0,kldc,Vp,2,449,0
0xc0a802b3,123,0,kldc,Vp,2,450,0
0xc0a802b3,121,0,kldc,Vp,2,451,0
0xc0a802b3,119,0,kldc,Vp,2,452,0
0xc0a802b3,117,0,kldc,Vp,2,453,0
0xc0a802b3,115,0,kldc,Vp,2,454,0
0xc0a802b3,113,0,kldc,Vp,2,455,0
0xc0a802b3,113,0,kldc,Vp,2,456,0
0xc0a802b3,114,0,kldc,Vp,2,457,0
0xc0a802b3,116,0,kldc,Vp,2,458,0
0xc0a802b3,118,0,kldc,Vp,2,459,0
0xc0a802b3,120,0,kldc,Vp,2,460,0
0xc0a802b3,122,0,kldc,Vp,2,461,0
0xc0a802b3,124,0,kldc,Vp,2,462,0
0xc0a802b3,126,0,kldc,Vp,2,463,0
0xc0a802b3,95,0,kldc,Vp,2,464,0
0xc0a802b3,93,0,kldc,Vp,2,465,0
0xc0a802b3,91,0,kldc,Vp,2,466,0
0xc0a802b3,89,0,kldc,Vp,2,467,0
0xc0a802b3,87,0,kldc,Vp,2,468,0
0xc0a802b3,85,0,kldc,Vp,2,469,0
0xc0a802b3,83,0,kldc,Vp,2,470,0
0xc0a802b3,81,0,kldc,Vp,2,471,0
0xc0a802b3,80,0,kldc,Vp,2,472,0
0xc0a802b3,82,0,kldc,Vp,2,473,0
0xc0a802b3,84,0,kldc,Vp,2,474,0
0xc0a802b3,86,0,kldc,Vp,2,475,0
0xc0a802b3,88,0,kldc,Vp,2,476,0
0xc0a802b3,90,0,kldc,Vp,2,477,0
0xc0a802b3,92,0,kldc,Vp,2,478,0
0xc0a802b3,94,0,kldc,Vp,2,479,0
0xc0a803ff,1118,0,kldc,Vp,2,480,0
0xc0a803ff,1116,0,kldc,Vp,2,481,0
0xc0a803ff,1114,0,kldc,Vp,2,482,0
0xc0a803ff,1112,0,kldc,Vp,2,483,0
0xc0a803ff,1110,0,kldc,Vp,2,484,0
0xc0a803ff,1108,0,kldc,Vp,2,485,0
0xc0a803ff,1106,0,kldc,Vp,2,486,0
0xc0a803ff,1104,0,kldc,Vp,2,487,0
0xc0a803ff,1105,0,kldc,Vp,2,488,0
0xc0a803ff,1107,0,kldc,Vp,2,489,0
0xc0a803ff,1109,0,kldc,Vp,2,490,0
0xc0a803ff,1111,0,kldc,Vp,2,491,0
0xc0a803ff,1113,0,kldc,Vp,2,492,0
0xc0a803ff,1115,0,kldc,Vp,2,493,0
0xc0a803ff,1117,0,kldc,Vp,2,494,0
0xc0a803ff,1119,0,kldc,Vp,2,495,0
0xc0a803ff,1150,0,kldc,Vp,2,496,0
0xc0a803ff,1148,0,kldc,Vp,2,497,0
0xc0a803ff,1146,0,kldc,Vp,2,498,0
0xc0a803ff,1144,0,kldc,Vp,2,499,0
0xc0a803ff,1142,0,kldc,Vp,2,500,0
0xc0a803ff,1140,0,kldc,Vp,2,501,0
0xc0a803ff,1138,0,kldc,Vp,2,502,0
0xc0a803ff,1136,0,kldc,Vp,2,503,0
0xc0a803ff,1137,0,kldc,Vp,2,504,0
0xc0a803ff,1139,0,kldc,Vp,2,505,0
0xc0a803ff,1141,0,kldc,Vp,2,506,0
0xc0a803ff,1143,0,kldc,Vp,2,507,0
0xc0a803ff,1145,0,kldc,Vp,2,508,0
0xc0a803ff,1147,0,kldc,Vp,2,509,0
0xc0a803ff,1149,0,kldc,Vp,2,510,0
0xc0a803ff,1151,0,kldc,Vp,2,511,0
0xc0a80266,50,0,bft,X,1,35,0
0xc0a80266,36,0,bft,X,1,2,0
0xc0a80266,52,0,bft,X,1,39,0
0xc0a80266,34,0,bft,X,1,4,0
0xc0a80266,56,0,bft,X,1,44,0
0xc0a80266,35,0,bft,X,1,6,0
0xc0a80266,51,0,bft,X,1,48,0
0xc0a80266,40,0,bft,X,1,8,0
0xc0a80266,30,0,bft,X,1,25,0
0xc0a80266,39,0,bft,X,1,10,0
0xc0a80266,25,0,bft,X,1,29,0
0xc0a80266,44,0,bft,X,1,12,0
0xc0a80266,23,0,bft,X,1,13,0
0xc0a80266,43,0,bft,X,1,14,0
0xc0a80266,28,0,bft,X,1,15,0
0xc0a80266,45,0,bft,X,1,16,0
0xc0a80266,19,0,bft,X,1,17,0
0xc0a80266,33,0,bft,X,1,18,0
0xc0a80266,24,0,bft,X,1,19,0
0xc0a80266,32,0,bft,X,1,20,0
0xc0a80266,20,0,bft,X,1,50,0
0xc0a80266,38,0,bft,X,1,22,0
0xc0a80266,18,0,bft,X,1,52,0
0xc0a80266,37,0,bft,X,1,24,0
0xc0a80266,27,0,bft,X,1,9,0
0xc0a80266,42,0,bft,X,1,26,0
0xc0a80266,31,0,bft,X,1,27,0
0xc0a80266,41,0,bft,X,1,28,0
0xc0a80266,29,0,bft,X,1,11,0
0xc0a80266,47,0,bft,X,1,30,0
0xc0a80266,21,0,bft,X,1,31,0
0xc0a80266,46,0,bft,X,1,32,0
0xc0a80266,26,0,bft,X,1,33,0
0xc0a80266,49,0,bft,X,1,34,0
0xc0a80266,22,0,bft,X,1,1,0
0xc0a80266,48,0,bft,X,1,36,0
0xc0a80266,16,0,bft,X,1,37,0
0xc0a80266,54,0,bft,X,1,38,0
0xc0a80266,17,0,bft,X,1,23,0
0xc0a80266,58,0,bft,X,1,40,0
0xc0a80266,14,0,bft,X,1,41,0
0xc0a80266,53,0,bft,X,1,42,0
0xc0a80266,15,0,bft,X,1,43,0
0xc0a80266,61,0,bft,X,1,5,0
0xc0a80266,9,0,bft,X,1,45,0
0xc0a80266,63,0,bft,X,1,46,0
0xc0a80266,10,0,bft,X,1,47,0
0xc0a80266,59,0,bft,X,1,7,0
0xc0a80266,5,0,bft,X,1,49,0
0xc0a80266,60,0,bft,X,1,21,0
0xc0a80266,6,0,bft,X,1,51,0
0xc0a80266,55,0,bft,X,1,3,0
0xc0a80266,0,0,bft,X,1,53,0
0xc0a80266,57,0,bft,X,1,54,0
0xc0a80266,1,0,bft,X,1,55,0
0xc0a80266,62,0,bft,X,1,56,0
0xc0a80266,13,0,bft,X,1,57,0
0xc0a80266,100,0,bft,X,1,58,0
0xc0a80266,11,0,bft,X,1,59,0
0xc0a80266,98,0,bft,X,1,60,0
0xc0a80266,12,0,bft,X,1,61,0
0xc0a80266,99,0,bft,X,1,62,0
0xc0a80266,7,0,bft,X,1,63,0
0xc0a80266,104,0,bft,X,1,64,0
0xc0a80266,8,0,bft,X,1,65,0
0xc0a80266,103,0,bft,X,1,66,0
0xc0a80266,3,0,bft,X,1,67,0
0xc0a80266,108,0,bft,X,1,68,0
0xc0a80266,2,0,bft,X,1,69,0
0xc0a80266,107,0,bft,X,1,70,0
0xc0a80266,4,0,bft,X,1,71,0
0xc0a80266,109,0,bft,X,1,72,0
0xc0a80266,94,0,bft,X,1,73,0
0xc0a80266,97,0,bft,X,1,74,0
0xc0a80266,89,0,bft,X,1,75,0
0xc0a80266,96,0,bft,X,1,76,0
0xc0a80266,87,0,bft,X,1,77,0
0xc0a80266,102,0,bft,X,1,78,0
0xc0a80266,92,0,bft,X,1,79,0
0xc0a80266,101,0,bft,X,1,80,0
0xc0a80266,83,0,bft,X,1,81,0
0xc0a80266,106,0,bft,X,1,82,0
0xc0a80266,88,0,bft,X,1,83,0
0xc0a80266,105,0,bft,X,1,84,0
0xc0a80266,84,0,bft,X,1,85,0
0xc0a80266,111,0,bft,X,1,86,0
0xc0a80266,82,0,bft,X,1,87,0
0xc0a80266,110,0,bft,X,1,88,0
0xc0a80266,91,0,bft,X,1,89,0
0xc0a80266,113,0,bft,X,1,90,0
0xc0a80266,95,0,bft,X,1,91,0
0xc0a80266,112,0,bft,X,1,92,0
0xc0a80266,93,0,bft,X,1,93,0
0xc0a80266,118,0,bft,X,1,94,0
0xc0a80266,85,0,bft,X,1,95,0
0xc0a80266,122,0,bft,X,1,96,0
0xc0a80266,90,0,bft,X,1,97,0
0xc0a80266,117,0,bft,X,1,98,0
0xc0a80266,86,0,bft,X,1,99,0
0xc0a80266,125,0,bft,X,1,100,0
0xc0a80266,80,0,bft,X,1,101,0
0xc0a80266,127,0,bft,X,1,102,0
0xc0a80266,81,0,bft,X,1,103,0
0xc0a80266,123,0,bft,X,1,104,0
0xc0a80266,78,0,bft,X,1,105,0
0xc0a80266,114,0,bft,X,1,106,0
0xc0a80266,79,0,bft,X,1,107,0
0xc0a80266,116,0,bft,X,1,108,0
0xc0a80266,73,0,bft,X,1,109,0
0xc0a80266,120,0,bft,X,1,110,0
0xc0a80266,74,0,bft,X,1,111,0
0xc0a80266,115,0,bft,X,1,112,0
0xc0a80266,69,0,bft,X,1,113,0
0xc0a80266,124,0,bft,X,1,114,0
0xc0a80266,70,0,bft,X,1,115,0
0xc0a80266,119,0,bft,X,1,116,0
0xc0a80266,64,0,bft,X,1,117,0
0xc0a80266,121,0,bft,X,1,118,0
0xc0a80266,65,0,bft,X,1,119,0
0xc0a80266,126,0,bft,X,1,120,0
0xc0a80266,77,0,bft,X,1,121,0
0xc0a80265,36,0,bft,X,1,122,0
0xc0a80266,75,0,bft,X,1,123,0
0xc0a80265,34,0,bft,X,1,124,0
0xc0a80266,76,0,bft,X,1,125,0
0xc0a80265,35,0,bft,X,1,126,0
0xc0a80266,71,0,bft,X,1,127,0
0xc0a80265,40,0,bft,X,1,128,0
0xc0a80266,72,0,bft,X,1,129,0
0xc0a80265,39,0,bft,X,1,130,0
0xc0a80266,67,0,bft,X,1,131,0
0xc0a80265,44,0,bft,X,1,132,0
0xc0a80266,66,0,bft,X,1,133,0
0xc0a80265,43,0,bft,X,1,134,0
0xc0a80266,68,0,bft,X,1,135,0
0xc0a80265,45,0,bft,X,1,136,0
0xc0a80265,30,0,bft,X,1,137,0
0xc0a80265,33,0,bft,X,1,138,0
0xc0a80265,25,0,bft,X,1,139,0
0xc0a80265,32,0,bft,X,1,140,0
0xc0a80265,23,0,bft,X,1,141,0
0xc0a80265,38,0,bft,X,1,142,0
0xc0a80265,28,0,bft,X,1,143,0
0xc0a80265,37,0,bft,X,1,144,0
0xc0a80265,19,0,bft,X,1,145,0
0xc0a80265,42,0,bft,X,1,146,0
0xc0a80265,24,0,bft,X,1,147,0
0xc0a80265,41,0,bft,X,1,148,0
0xc0a80265,20,0,bft,X,1,149,0
0xc0a80265,47,0,bft,X,1,150,0
0xc0a80265,18,0,bft,X,1,151,0
0xc0a80265,46,0,bft,X,1,152,0
0xc0a80265,27,0,bft,X,1,153,0
0xc0a80265,49,0,bft,X,1,154,0
0xc0a80265,31,0,bft,X,1,155,0
0xc0a80265,48,0,bft,X,1,156,0
0xc0a80265,29,0,bft,X,1,157,0
0xc0a80265,54,0,bft,X,1,158,0
0xc0a80265,21,0,bft,X,1,159,0
0xc0a80265,58,0,bft,X,1,160,0
0xc0a80265,26,0,bft,X,1,161,0
0xc0a80265,53,0,bft,X,1,162,0
0xc0a80265,22,0,bft,X,1,163,0
0xc0a80265,61,0,bft,X,1,164,0
0xc0a80265,16,0,bft,X,1,165,0
0xc0a80265,63,0,bft,X,1,166,0
0xc0a80265,17,0,bft,X,1,167,0
0xc0a80265,59,0,bft,X,1,168,0
0xc0a80265,14,0,bft,X,1,169,0
0xc0a80265,50,0,bft,X,1,170,0
0xc0a80265,15,0,bft,X,1,171,0
0xc0a80265,52,0,bft,X,1,172,0
0xc0a80265,9,0,bft,X,1,173,0
0xc0a80265,56,0,bft,X,1,174,0
0xc0a80265,10,0,bft,X,1,175,0
0xc0a80265,51,0,bft,X,1,176,0
0xc0a80265,5,0,bft,X,1,177,0
0xc0a80265,60,0,bft,X,1,178,0
0xc0a80265,6,0,bft,X,1,179,0
0xc0a80265,55,0,bft,X,1,180,0
0xc0a80265,0,0,bft,X,1,181,0
0xc0a80265,57,0,bft,X,1,182,0
0xc0a80265,1,0,bft,X,1,183,0
0xc0a80265,62,0,bft,X,1,184,0
0xc0a80265,13,0,bft,X,1,185,0
0xc0a80265,100,0,bft,X,1,186,0
0xc0a80265,11,0,bft,X,1,187,0
0xc0a80265,98,0,bft,X,1,188,0
0xc0a80265,12,0,bft,X,1,189,0
0xc0a80265,99,0,bft,X,1,190,0
0xc0a80265,7,0,bft,X,1,191,0
0xc0a80265,104,0,bft,X,1,192,0
0xc0a80265,8,0,bft,X,1,193,0
0xc0a80265,103,0,bft,X,1,194,0
0xc0a80265,3,0,bft,X,1,195,0
0xc0a80265,108,0,bft,X,1,196,0
0xc0a80265,2,0,bft,X,1,197,0
0xc0a80265,107,0,bft,X,1,198,0
0xc0a80265,4,0,bft,X,1,199,0
0xc0a80265,109,0,bft,X,1,200,0
0xc0a80265,83,0,bft,X,1,201,0
0xc0a80265,97,0,bft,X,1,202,0
0xc0a80265,88,0,bft,X,1,203,0
0xc0a80265,96,0,bft,X,1,204,0
0xc0a80265,84,0,bft,X,1,219,0
0xc0a80265,102,0,bft,X,1,206,0
0xc0a80265,82,0,bft,X,1,218,0
0xc0a80265,101,0,bft,X,1,208,0
